horizon_min,family,model_key,k,internal_state,display_state,model_mean_return_pct,model_scale_pct,model_std_return_pct,model_df,self_transition,expected_duration_observations,expected_duration_trading_minutes,test_count,test_share,test_mean_return_pct,test_std_return_pct,mean_confidence,mean_run_bars,median_run_bars,p90_run_bars,mean_trading_minutes,mean_calendar_minutes,fold,stable_state_id,alignment_cost,alignment_status
1,gaussian_hmm,h1__gaussian_hmm,7,5,0,-1.6536206368669168e-05,0.023469372404038208,0.023469372404038208,,0.9814750062617097,53.9811248590625,53.9811248590625,13655,0.4448027623049611,0.0003367330684635777,0.0225689905973333,0.8641685343380558,18.55298913043478,4.0,55.5,18.55298913043478,25.889945652173914,4,h1__gaussian_hmm::R001,,new_reference
1,gaussian_hmm,h1__gaussian_hmm,7,4,1,-0.025083741157907725,0.030780685187191875,0.030780685187191875,,0.32340868034088166,1.4779970876715092,1.4779970876715092,5658,0.18430567770937165,-0.03221584033820823,0.0232586786583839,0.5976910875668109,1.507593924860112,1.0,3.0,1.507593924860112,1.627498001598721,4,h1__gaussian_hmm::R002,,new_reference
1,gaussian_hmm,h1__gaussian_hmm,7,1,2,0.02442604656083851,0.030866670159396425,0.030866670159396425,,0.33981135488982533,1.5147185693160725,1.5147185693160725,5840,0.19023420958337406,0.030602720545452607,0.022873981029352515,0.5766232053901773,1.5779519048905701,1.0,3.0,1.5779519048905701,1.7968116725209402,4,h1__gaussian_hmm::R003,,new_reference
1,gaussian_hmm,h1__gaussian_hmm,7,3,3,0.050642498568174155,0.057579261664942184,0.057579261664942184,,0.27608356928655814,1.381374917840267,1.381374917840267,542,0.017655298218183003,0.10598273685029447,0.03420126515310705,0.5844882589974186,1.1991150442477876,1.0,2.0,1.1991150442477876,1.1991150442477876,4,h1__gaussian_hmm::R004,,new_reference
1,gaussian_hmm,h1__gaussian_hmm,7,0,4,-0.03675580873241841,0.06870468137492704,0.06870468137492704,,0.3128372558806595,1.4552593378466525,1.4552593378466525,531,0.017296980357666372,-0.11021441826692364,0.04029834811660787,0.6215069304916878,1.2151029748283753,1.0,2.0,1.2151029748283753,1.2151029748283753,4,h1__gaussian_hmm::R005,,new_reference
1,gaussian_hmm,h1__gaussian_hmm,7,6,5,0.0003610627717961769,0.08911610829550483,0.08911610829550483,,0.9835391760164186,60.75030028857821,60.75030028857821,3803,0.12388025668588554,0.0016517614945084672,0.09225615000602948,0.7962541246566905,10.195710455764075,3.0,29.80000000000001,10.195710455764075,13.091152815013405,4,h1__gaussian_hmm::R006,,new_reference
1,gaussian_hmm,h1__gaussian_hmm,7,2,6,-0.0052456005776202455,0.20641348809004464,0.20641348809004464,,0.9685909530352741,31.837960608071146,31.837960608071146,670,0.021824815140558323,-0.013047350257648301,0.21119712144977215,0.852257298749161,8.170731707317072,5.0,22.0,8.170731707317072,8.170731707317072,4,h1__gaussian_hmm::R007,,new_reference
1,student_t_shared,h1__student_t_shared,7,5,0,1.9337961099613644e-06,0.02033699407297082,0.025678142915628466,5.365643559162997,0.9895133149613828,95.35901920554545,95.35901920554545,13993,0.4558128929281084,0.0002925057272040413,0.024839380259309596,0.8675744115947264,20.88507462686567,3.0,71.10000000000002,20.88507462686567,29.349253731343282,4,h1__student_t_shared::R001,,new_reference
1,student_t_shared,h1__student_t_shared,7,4,1,-0.021770053825268507,0.03189293153626394,0.04026904128742304,5.365643559162997,0.36174900817433614,1.5667817407374225,1.5667817407374225,5424,0.17668327958565425,-0.03636769755649613,0.02861092840651677,0.6061115799008132,1.6042590949423248,1.0,3.0,1.6042590949423248,1.8172138420585626,4,h1__student_t_shared::R002,,new_reference
1,student_t_shared,h1__student_t_shared,7,1,2,0.02199152531824678,0.0332353746908259,0.041964053197996586,5.365643559162997,0.40616878788539773,1.6839801943704702,1.6839801943704702,5686,0.18521775953614125,0.03561114358977607,0.029232628479759208,0.6209559427619247,1.6567599067599068,1.0,3.0,1.6567599067599068,1.8927738927738929,4,h1__student_t_shared::R003,,new_reference
1,student_t_shared,h1__student_t_shared,7,3,3,0.04557574730597116,0.055417422208167505,0.06997181994404615,5.365643559162997,0.38232252142368606,1.6189678832145573,1.6189678832145573,2282,0.07433466888172253,0.07221870430210298,0.0537054653268028,0.6328110300248525,1.6093088857545839,1.0,3.0,1.6093088857545839,1.7362482369534555,4,h1__student_t_shared::R004,,new_reference
1,student_t_shared,h1__student_t_shared,7,0,4,-0.041451621152885365,0.05718864152789879,0.07220821843360613,5.365643559162997,0.41878222822560285,1.7205255044887986,1.7205255044887986,2524,0.08221766181308837,-0.06627619027118031,0.05547274942447004,0.6321590254105,1.7019554956169927,1.0,3.0,1.7019554956169927,1.8233310856372218,4,h1__student_t_shared::R005,,new_reference
