horizon_min,family,model_key,k,internal_state,display_state,model_mean_return_pct,model_scale_pct,model_std_return_pct,model_df,self_transition,expected_duration_observations,expected_duration_trading_minutes,test_count,test_share,test_mean_return_pct,test_std_return_pct,mean_confidence,mean_run_bars,median_run_bars,p90_run_bars,mean_trading_minutes,mean_calendar_minutes,fold,stable_state_id,alignment_cost,alignment_status
1,gaussian_hmm,h1__gaussian_hmm,7,0,0,-3.8968541699073005e-05,0.022431880785160372,0.022431880785160372,,0.9795240347674745,48.83774653082184,48.83774653082184,5358,0.17318507983709355,0.0005484542008862484,0.021891584404792226,0.7364531531049079,6.994778067885117,2.0,17.0,6.994778067885117,6.994778067885117,8,h1__gaussian_hmm::R001,,new_reference
1,gaussian_hmm,h1__gaussian_hmm,7,3,1,0.020285477013285806,0.028428532153954675,0.028428532153954675,,0.37135790616079023,1.5907302578051254,1.5907302578051254,6724,0.21733790160967095,0.029603749190235656,0.022062663717936543,0.5669974467419095,1.6356117732911701,1.0,3.0,1.6356117732911701,1.6356117732911701,8,h1__gaussian_hmm::R002,,new_reference
1,gaussian_hmm,h1__gaussian_hmm,7,4,2,-0.022301908156385625,0.028836858283078373,0.028836858283078373,,0.3229063042558405,1.4769004737238771,1.4769004737238771,6503,0.21019458271381472,-0.03173210791983631,0.021754697836172912,0.5661059189758801,1.5791646430305974,1.0,3.0,1.5791646430305974,1.5791646430305974,8,h1__gaussian_hmm::R003,,new_reference
1,gaussian_hmm,h1__gaussian_hmm,7,1,3,0.029304265128018578,0.06313831384340604,0.06313831384340604,,0.5319942555226861,2.1367259094583058,2.1367259094583058,855,0.027635916995280885,0.0898779717754056,0.04765975863214516,0.5980102869229262,1.484375,1.0,2.0,1.484375,1.484375,8,h1__gaussian_hmm::R004,,new_reference
1,gaussian_hmm,h1__gaussian_hmm,7,6,4,-0.03299197962523973,0.06779567421376585,0.06779567421376585,,0.42493665785143686,1.7389388728270871,1.7389388728270871,562,0.018165362984032582,-0.10135227382651435,0.045628736127997165,0.5708254420136508,1.2686230248306998,1.0,2.0,1.2686230248306998,1.2686230248306998,8,h1__gaussian_hmm::R005,,new_reference
1,gaussian_hmm,h1__gaussian_hmm,7,2,5,-0.0005396630388694281,0.08563297976964797,0.08563297976964797,,0.9813026887137883,53.48362578406931,53.48362578406931,9420,0.3044799275971297,0.001525059168331107,0.08168411220856588,0.8022449436725901,12.52659574468085,5.0,34.0,12.52659574468085,12.52659574468085,8,h1__gaussian_hmm::R006,,new_reference
1,gaussian_hmm,h1__gaussian_hmm,7,5,6,-0.0017404150962128618,0.20462876324671997,0.20462876324671997,,0.9645554759426909,28.213102773876482,28.213102773876482,1516,0.04900122826297757,-0.001007921385784931,0.21913295889125092,0.8230343016120667,6.451063829787234,4.0,16.599999999999994,6.451063829787234,6.451063829787234,8,h1__gaussian_hmm::R007,,new_reference
1,student_t_shared,h1__student_t_shared,7,5,0,-5.432356115171357e-05,0.02006333445865137,0.02469960798739166,5.879256929128574,0.9877204781753062,81.43639583660527,81.43639583660527,5270,0.17034068136272545,9.893415821633538e-05,0.023510575335690058,0.7482575530398197,7.604617604617605,2.0,18.0,7.604617604617605,7.604617604617605,8,h1__student_t_shared::R001,,new_reference
1,student_t_shared,h1__student_t_shared,7,2,1,-0.020253223172865865,0.03052393622187801,0.03757746552380455,5.879256929128574,0.3697519910673949,1.5866769681567277,1.5866769681567277,5987,0.1935160643868382,-0.03558196912578948,0.025661464404670015,0.562269207045555,1.5982381206620395,1.0,3.0,1.5982381206620395,1.5982381206620395,8,h1__student_t_shared::R002,,new_reference
1,student_t_shared,h1__student_t_shared,7,0,2,0.01795553392031996,0.030917621455447956,0.03806212429075291,5.879256929128574,0.45175739084698446,1.824009997225331,1.824009997225331,6943,0.22441657508565518,0.03256914734702491,0.02810323808835426,0.5876525215892257,1.817539267015707,1.0,3.0,1.817539267015707,1.817539267015707,8,h1__student_t_shared::R003,,new_reference
1,student_t_shared,h1__student_t_shared,7,1,3,-0.0383813757392578,0.05677098763986399,0.06988973555973674,5.879256929128574,0.35891658938929044,1.5598594246065096,1.5598594246065096,5169,0.16707608765918935,-0.06367022890499013,0.051252819047586995,0.5931819834864325,1.6524936061381075,1.0,3.0,1.6524936061381075,1.6524936061381075,8,h1__student_t_shared::R004,,new_reference
1,student_t_shared,h1__student_t_shared,7,6,4,0.03647870776051326,0.05785279099098401,0.07122152408906514,5.879256929128574,0.3922901483003181,1.645522114218053,1.645522114218053,5534,0.17887387678582972,0.06158671519637665,0.05101768405992919,0.6163562724528431,1.77599486521181,1.0,3.0,1.77599486521181,1.77599486521181,8,h1__student_t_shared::R005,,new_reference
1,student_t_shared,h1__student_t_shared,7,4,5,-0.08458338422020785,0.1252045379630153,0.1541370409939749,5.879256929128574,0.21462345123773363,1.2732745860262504,1.2732745860262504,804,0.02598745878854483,-0.16184383473278313,0.11953398013080312,0.5785742877944027,1.3558178752107926,1.0,2.0,1.3558178752107926,1.3558178752107926,8,h1__student_t_shared::R006,,new_reference
1,student_t_shared,h1__student_t_shared,7,3,6,0.05820285150948983,0.14012777713550245,0.17250877068936354,5.879256929128574,0.4285549760874248,1.749949615718395,1.749949615718395,1231,0.03978925593121727,0.10817003771999047,0.1525551339775222,0.6385032556322181,1.8651515151515152,1.0,3.0,1.8651515151515152,1.8651515151515152,8,h1__student_t_shared::R007,,new_reference
1,student_t_state,h1__student_t_state,7,0,0,-6.181533284333758e-05,0.02071079110226759,0.02360583386060738,8.686544071293346,0.9861048863694475,71.96774539512973,71.96774539512973,5062,0.16361755769603722,-1.0332404349119517e-05,0.02262560846967601,0.7494433428024614,7.6006006006006,2.0,17.5,7.6006006006006,7.6006006006006,8,h1__student_t_state::R001,,new_reference
1,student_t_state,h1__student_t_state,7,4,1,-0.021075771283249268,0.028829294575901866,0.03790594439998805,4.744209266179375,0.37785117373010896,1.6073324545117686,1.6073324545117686,6059,0.19584329950223026,-0.03526621507265767,0.026550606953529607,0.5748673714462759,1.622656668452062,1.0,3.0,1.622656668452062,1.622656668452062,8,h1__student_t_state::R002,,new_reference
1,student_t_state,h1__student_t_state,7,3,2,0.01885027734720219,0.02927924530841556,0.038454063068914836,4.7589893038090505,0.455085336000859,1.8351497327324198,1.8351497327324198,6925,0.22383476630680715,0.03299477002752553,0.028587419092180266,0.5993491625365227,1.8194955333683658,1.0,3.0,1.8194955333683658,1.8194955333683658,8,h1__student_t_state::R003,,new_reference
1,student_t_state,h1__student_t_state,7,6,3,-0.040501162862882696,0.05248636246909485,0.06842980402030234,4.857962344875353,0.3657341846407325,1.5766260387745625,1.5766260387745625,5164,0.16691447410950935,-0.06302380315448444,0.05019066975673963,0.6109657324024157,1.6625885383129426,1.0,3.0,1.6625885383129426,1.6625885383129426,8,h1__student_t_state::R004,,new_reference
1,student_t_state,h1__student_t_state,7,1,4,0.03805179759133012,0.05346288432018291,0.07048839352742516,4.708841834016828,0.4059200498055457,1.6832751209204755,1.6832751209204755,5581,0.18039304415282179,0.06042362844671492,0.05032413076176859,0.6344357861528985,1.8108371187540557,1.0,3.0,1.8108371187540557,1.8108371187540557,8,h1__student_t_state::R005,,new_reference
1,student_t_state,h1__student_t_state,7,2,5,-0.09211666685432884,0.10992424387356067,0.15689023864204962,3.928519546804232,0.3176654837461628,1.465556814405659,1.465556814405659,983,0.031773223867089015,-0.15019732883005288,0.12927673697495265,0.6372591044854893,1.5146379044684128,1.0,3.0,1.5146379044684128,1.5146379044684128,8,h1__student_t_state::R006,,new_reference
1,student_t_state,h1__student_t_state,7,5,6,0.0769868041808329,0.11826810856722493,0.16872795010625088,3.9317169177166393,0.3983573318815876,1.6621161579636916,1.6621161579636916,1164,0.037623634365505206,0.12841942144941138,0.12903060181060175,0.6634632651281871,1.7347242921013413,1.0,3.0,1.7347242921013413,1.7347242921013413,8,h1__student_t_state::R007,,new_reference
2,gaussian_hmm,h2__gaussian_hmm,7,0,0,5.350066677133327e-05,0.030868747021392,0.030868747021392,,0.9718998554030921,35.58700548857811,71.17401097715621,2447,0.1595280005215464,0.0006557960427645868,0.029989408215016503,0.6825801256649361,5.826190476190476,2.0,15.0,11.652380952380952,11.652380952380952,8,h2__gaussian_hmm::R001,,new_reference
2,gaussian_hmm,h2__gaussian_hmm,7,5,1,0.021647610584089434,0.03883339875966709,0.03883339875966709,,0.35359489778473996,1.5470174919302988,3.0940349838605976,3526,0.22987156920268598,0.03366343171438132,0.030469481747499146,0.5081207315435599,1.6862745098039216,1.0,3.0,3.372549019607843,3.372549019607843,8,h2__gaussian_hmm::R002,,new_reference
2,gaussian_hmm,h2__gaussian_hmm,7,4,2,-0.03079782318345413,0.03965336230558821,0.03965336230558821,,0.2490775103648753,1.331695366436425,2.66339073287285,2754,0.17954234304713476,-0.04677253780146085,0.027679175689547694,0.5010105724170434,1.3701492537313433,1.0,2.0,2.7402985074626867,2.7402985074626867,8,h2__gaussian_hmm::R003,,new_reference
2,gaussian_hmm,h2__gaussian_hmm,7,6,3,0.040549279590221525,0.07713535960315353,0.07713535960315353,,0.49584530834506985,1.9835181870814607,3.9670363741629213,604,0.039376752069887215,0.11586728311357572,0.04583726059168765,0.5253796713035632,1.3573033707865167,1.0,2.0,2.7146067415730335,2.7146067415730335,8,h2__gaussian_hmm::R004,,new_reference
2,gaussian_hmm,h2__gaussian_hmm,7,1,4,-0.03507460124635606,0.0885773297315927,0.0885773297315927,,0.41547020727626083,1.7107767857995573,3.4215535715991146,389,0.025360192972162462,-0.12910546455298316,0.05906666052650945,0.5229651132107378,1.2232704402515724,1.0,2.0,2.4465408805031448,2.4465408805031448,8,h2__gaussian_hmm::R005,,new_reference
2,gaussian_hmm,h2__gaussian_hmm,7,3,5,-0.0007828883480769171,0.12311827403788539,0.12311827403788539,,0.976147923691673,41.92507130504571,83.85014261009142,4955,0.32303279222895886,0.0037468740164573397,0.1195778157772465,0.7815723166524048,9.85089463220676,4.0,28.80000000000001,19.70178926441352,19.70178926441352,8,h2__gaussian_hmm::R006,,new_reference
2,gaussian_hmm,h2__gaussian_hmm,7,2,6,-0.004169350059089671,0.29195514720888166,0.29195514720888166,,0.9595408684119746,24.716299157937637,49.432598315875275,664,0.04328834995762436,-0.002602289367246562,0.33146580395210806,0.8256776765904881,5.228346456692913,4.0,13.0,10.456692913385826,10.456692913385826,8,h2__gaussian_hmm::R007,,new_reference
2,student_t_shared,h2__student_t_shared,7,1,0,4.691682987355411e-05,0.027571859795900662,0.032515634544784455,7.118224711523374,0.9799656389800044,49.914244781849376,99.82848956369875,2140,0.13951365799595802,0.0008994969640275625,0.03057539164017695,0.6813142503074172,5.270935960591133,2.0,14.0,10.541871921182265,10.541871921182265,8,h2__student_t_shared::R001,,new_reference
2,student_t_shared,h2__student_t_shared,7,0,1,-0.030599530081364065,0.03396695928750689,0.04005740791393241,7.118224711523374,0.2753388929784605,1.3799553892303433,2.7599107784606867,2482,0.16180976595605973,-0.04403792157289471,0.027013899597927816,0.5255907661742754,1.3935991016282987,1.0,2.0,2.7871982032565974,2.7871982032565974,8,h2__student_t_shared::R002,,new_reference
2,student_t_shared,h2__student_t_shared,7,5,2,0.022795869713124577,0.03447486318545939,0.04065638156503702,7.118224711523374,0.38356491144435084,1.6222308213230863,3.2444616426461725,3055,0.19916552578394942,0.03578548081109868,0.02948665325278221,0.5351780711076585,1.6567245119305858,1.0,3.0,3.3134490238611716,3.3134490238611716,8,h2__student_t_shared::R003,,new_reference
2,student_t_shared,h2__student_t_shared,7,2,3,0.059635817911425984,0.059541437842241876,0.07021752059819997,7.118224711523374,0.4351726993301596,1.7704526654679746,3.5409053309359493,424,0.027641958406675795,0.11337924374481294,0.04780108901173503,0.502078362612791,1.394736842105263,1.0,2.0,2.789473684210526,2.789473684210526,8,h2__student_t_shared::R004,,new_reference
2,student_t_shared,h2__student_t_shared,7,4,4,-0.04218140277472328,0.06854549864958462,0.0808360553215668,7.118224711523374,0.3998912025179753,1.6663645062293115,3.332729012458623,270,0.017602190494817132,-0.12144874301623727,0.05335714547626462,0.48761182184785506,1.267605633802817,1.0,2.0,2.535211267605634,2.535211267605634,8,h2__student_t_shared::R005,,new_reference
2,student_t_shared,h2__student_t_shared,7,3,5,-0.0004052491541591941,0.09446078686166465,0.11139808656880384,7.118224711523374,0.9849199066616426,66.31258690265692,132.62517380531384,5895,0.3843144924701741,0.0011019861645721217,0.10970520834722049,0.7791794698152624,11.18595825426945,4.0,30.0,22.3719165085389,22.3719165085389,8,h2__student_t_shared::R006,,new_reference
2,student_t_shared,h2__student_t_shared,7,6,6,-0.005735373469457,0.21010637196612666,0.24777951349501828,7.118224711523374,0.9913054050880085,115.01398398915693,230.02796797831385,1073,0.06995240889236587,0.0040678329235264345,0.27530850169537513,0.8376200503187471,7.25,3.0,22.0,14.5,14.5,8,h2__student_t_shared::R007,,new_reference
2,student_t_state,h2__student_t_state,7,0,0,3.263488885498583e-05,0.027564781860843546,0.032181781391322516,7.508918614149663,0.9795638615687017,48.93292357368658,97.86584714737316,2084,0.13586283330073667,0.0008163706116166946,0.030328662844530875,0.6744684540574,5.223057644110276,2.0,13.199999999999989,10.446115288220552,10.446115288220552,8,h2__student_t_state::R001,,new_reference
2,student_t_state,h2__student_t_state,7,4,1,-0.030340519025723718,0.03436120643045258,0.03881914619668526,9.238325497910182,0.2707559340920881,1.371283013122631,2.742566026245262,2419,0.15770258817393573,-0.043602393453814545,0.026541901173684573,0.5201110396519275,1.3854524627720504,1.0,2.0,2.7709049255441007,2.7709049255441007,8,h2__student_t_state::R002,,new_reference
2,student_t_state,h2__student_t_state,7,5,2,0.02231352915139714,0.03482868200478043,0.03936361327501538,9.210652385620566,0.3816004320067614,1.6170774556733418,3.2341549113466836,3015,0.19655779385879132,0.03493236197829137,0.02918793125553832,0.5296918340956157,1.6675884955752212,1.0,3.0,3.3351769911504423,3.3351769911504423,8,h2__student_t_state::R003,,new_reference
2,student_t_state,h2__student_t_state,7,6,3,0.05955457718282859,0.06049599447527565,0.07046049264945452,7.609198222499031,0.4321637338608633,1.7610710333794888,3.5221420667589776,422,0.027511571810417888,0.11342700072014147,0.04753979010359979,0.5021202895666365,1.37012987012987,1.0,2.0,2.74025974025974,2.74025974025974,8,h2__student_t_state::R004,,new_reference
2,student_t_state,h2__student_t_state,7,1,4,-0.039262513397935704,0.07083011462263453,0.08051488180755542,8.845554499878606,0.4117174641340498,1.6998634823112722,3.3997269646225443,273,0.01779777038920399,-0.12047948964685376,0.05298239458312587,0.4991630322397805,1.2638888888888888,1.0,2.0,2.5277777777777777,2.5277777777777777,8,h2__student_t_state::R005,,new_reference
2,student_t_state,h2__student_t_state,7,3,5,-0.00034091006273834044,0.09243749552376676,0.10972392614795161,6.890156135064132,0.9849723585980055,66.54404195905792,133.08808391811584,5961,0.3886172501466849,0.0014827534961191526,0.10833534059588158,0.7754629087369785,11.121268656716419,5.0,30.0,22.242537313432837,22.242537313432837,8,h2__student_t_state::R006,,new_reference
2,student_t_state,h2__student_t_state,7,2,6,-0.005636103474612299,0.19659986385486702,0.2489389326204422,5.315010455753562,0.992684004308726,136.68679455248125,273.3735891049625,1165,0.07595019232022948,0.0023415388518959104,0.2670763421546083,0.8428495178153125,7.3734177215189876,3.0,21.30000000000001,14.746835443037975,14.746835443037975,8,h2__student_t_state::R007,,new_reference
1,gaussian_hmm,h1__gaussian_hmm,7,1,0,1.3406727354219235e-05,0.02263863188306205,0.02263863188306205,,0.9797447296886737,49.369866934869776,49.369866934869776,3109,0.10977332109314314,0.00039168076025266957,0.02184507629127505,0.6874744910481447,5.207705192629816,2.0,12.399999999999977,5.207705192629816,5.207705192629816,9,h1__gaussian_hmm::R001,0.020577483727426904,matched
