date,timestamp,window_start,log_return,session,sequence_reset,internal_state,state_id,confidence,p_state_0,p_state_1,p_state_2,p_state_3,p_state_4,p_state_5,p_state_6
2026-06-19,2026-06-19 09:01:00,2026-06-19 09:00:00,-0.00015200263500496556,AM,True,1,h1__student_t_state::R001,0.38774977793764775,0.3489061689617733,0.38774977793764775,0.1665788155496403,0.043589885761601097,0.007356570788474369,0.042795496884417236,0.0030232841164461346
2026-06-19,2026-06-19 09:02:00,2026-06-19 09:01:00,0.00015200263500505598,AM,False,1,h1__student_t_state::R001,0.501484456422008,0.13059053565554746,0.501484456422008,0.32257695166347317,0.016508726805917966,0.0012492970683305293,0.026450573764601016,0.0011394586201218268
2026-06-19,2026-06-19 09:03:00,2026-06-19 09:02:00,-0.0003040283783235486,AM,False,1,h1__student_t_state::R001,0.4606193747628368,0.39279233722479384,0.4606193747628368,0.11223256441045387,0.022660301821417518,0.0003867640044109625,0.010755408831669235,0.0005532489444177813
2026-06-19,2026-06-19 09:04:00,2026-06-19 09:03:00,-0.0001013633369679113,AM,False,1,h1__student_t_state::R001,0.6049374279298948,0.21011940003376606,0.6049374279298948,0.16858526948973981,0.009198790541544953,0.00010326433683410716,0.006919189256056978,0.00013665841216341928
2026-06-19,2026-06-19 09:05:00,2026-06-19 09:04:00,5.068295279956309e-05,AM,False,1,h1__student_t_state::R001,0.7361980112418343,0.1040429969539404,0.7361980112418343,0.15278043270647657,0.0032080105854347955,2.7837162359244147e-05,0.00371041119292134,3.2300157033412016e-05
2026-06-19,2026-06-19 09:06:00,2026-06-19 09:05:00,0.0002027061274867659,AM,False,1,h1__student_t_state::R001,0.77391122737562,0.060927060298692576,0.77391122737562,0.1607700997260067,0.0015445740283075277,1.281433225175937e-05,0.0028223907171936327,1.1833521927769683e-05
2026-06-19,2026-06-19 09:07:00,2026-06-19 09:06:00,0.0001013376571602016,AM,False,1,h1__student_t_state::R001,0.847478978731691,0.05740686894387915,0.847478978731691,0.09292093809534469,0.0008553953864852981,4.601845640238124e-06,0.0013289860993912247,4.230897568442604e-06
2026-06-19,2026-06-19 09:08:00,2026-06-19 09:07:00,0.000253299223725638,AM,False,1,h1__student_t_state::R001,0.8436356670920225,0.03714831062648825,0.8436356670920225,0.11719387829105245,0.0006608122900279374,3.5431764444889217e-06,0.0013547802903366944,3.0082336275796183e-06
2026-06-19,2026-06-19 09:09:00,2026-06-19 09:08:00,-0.0001519718348458117,AM,False,1,h1__student_t_state::R001,0.8806738106172168,0.0791045072128589,0.8806738106172168,0.03895792828349682,0.0006845673636443872,1.6381305892070336e-06,0.0005754635195764088,2.0848726174636665e-06
2026-06-19,2026-06-19 09:10:00,2026-06-19 09:09:00,-0.00010132738887994787,AM,False,1,h1__student_t_state::R001,0.9202966244121618,0.044658465987339566,0.9202966244121618,0.034186480264518426,0.0005810957574124499,7.006398695985935e-07,0.0002751131258133493,1.5198128849041043e-06
2026-06-19,2026-06-19 09:11:00,2026-06-19 09:10:00,-0.00025336340047875405,AM,False,1,h1__student_t_state::R001,0.9143120425997411,0.06059501153547308,0.9143120425997411,0.02409357242920667,0.000711233681918291,6.11535653641926e-07,0.00028513054562758074,2.397672379640578e-06
2026-06-19,2026-06-19 09:12:00,2026-06-19 09:11:00,-0.00020273694950336744,AM,False,1,h1__student_t_state::R001,0.9244589593327706,0.049359709264334334,0.9244589593327706,0.02524602186605017,0.0006831152610502803,6.105849520907616e-07,0.00024934797235241817,2.2357184901426454e-06
2026-06-19,2026-06-19 09:13:00,2026-06-19 09:12:00,5.068809084402471e-05,AM,False,1,h1__student_t_state::R001,0.9498047188290436,0.01924215587787745,0.9498047188290436,0.030454471437312926,0.0002716556536137702,4.189079347856499e-07,0.0002254489529425483,1.1303412748914444e-06
2026-06-19,2026-06-19 09:14:00,2026-06-19 09:13:00,-0.000608426728701684,AM,False,1,h1__student_t_state::R001,0.7788879805814423,0.17996259462207048,0.7788879805814423,0.03657834765380503,0.0036137569217507964,3.6778217498073873e-06,0.0009389170470820964,1.472535209947057e-05
2026-06-19,2026-06-19 09:15:00,2026-06-19 09:14:00,0.0003549605777490002,AM,False,1,h1__student_t_state::R001,0.6866600770048262,0.04909330033573156,0.6866600770048262,0.25842561882113013,0.0020497948528095744,8.781956485803653e-06,0.003746676335385559,1.5750693631097966e-05
2026-06-19,2026-06-19 09:16:00,2026-06-19 09:15:00,-0.0012682953276612295,AM,False,0,h1__student_t_state::R002,0.6593723378814736,0.6593723378814736,0.06031381422662634,0.15776464905748044,0.0976726538259106,0.0003602101910692414,0.0229884637926416,0.0015278710247977642
2026-06-19,2026-06-19 09:17:00,2026-06-19 09:16:00,-0.0008125540033683433,AM,False,0,h1__student_t_state::R002,0.5615788692170965,0.5615788692170965,0.007975169248849832,0.1378911728453217,0.2319541606737315,0.001237101016736818,0.05444108121425373,0.0049224457840099795
2026-06-19,2026-06-19 09:18:00,2026-06-19 09:17:00,0.0,AM,False,2,h1__student_t_state::R003,0.4452049209243696,0.3378030326324217,0.040157483038575165,0.4452049209243696,0.07549437127659832,0.0011101774874249996,0.09888149639656352,0.0013485182440467524
2026-06-19,2026-06-19 09:19:00,2026-06-19 09:18:00,0.0,AM,False,2,h1__student_t_state::R003,0.41882204195058376,0.3903556748902022,0.09093267990633168,0.41882204195058376,0.048014558974408164,0.0004599442809048578,0.05092835975989391,0.0004867402376754423
2026-06-19,2026-06-19 09:20:00,2026-06-19 09:19:00,-0.0007115267630944796,AM,False,0,h1__student_t_state::R002,0.6551552689847664,0.6551552689847664,0.015803496511023096,0.13063451064141837,0.15957990607511544,0.0005490640905081559,0.0365113214622866,0.0017664322348818256
2026-06-19,2026-06-19 09:21:00,2026-06-19 09:20:00,-0.0006102832920940838,AM,False,0,h1__student_t_state::R002,0.5776860376935443,0.5776860376935443,0.006739133338658309,0.1408637404809054,0.20672155158356323,0.0008348711154523821,0.06397548469765225,0.0031791810902241677
