date,timestamp,window_start,log_return,session,sequence_reset,internal_state,state_id,confidence,p_state_0,p_state_1,p_state_2,p_state_3,p_state_4,p_state_5,p_state_6
2026-05-08,2026-05-08 09:01:00,2026-05-08 09:00:00,-0.0016422744356704127,AM,True,3,h1__student_t_state::R004,0.38051057295186574,0.13413354296977814,0.0014793157346906232,0.04288296779838289,0.38051057295186574,0.12542993797589408,0.10697823731500607,0.20858542525438273
2026-05-08,2026-05-08 09:02:00,2026-05-08 09:01:00,0.0008214743509626991,AM,False,5,h1__student_t_state::R005,0.5351823632815952,0.010689733626459303,0.0002173658200877856,0.07630140603115823,0.07193942765630715,0.23995079227683092,0.5351823632815952,0.06571891130756143
2026-05-08,2026-05-08 09:03:00,2026-05-08 09:02:00,-0.0002415400605931331,AM,False,3,h1__student_t_state::R004,0.46132551144807976,0.1305518785332584,0.0008917197809222,0.038916774667631326,0.46132551144807976,0.06092426737357132,0.20878348620353865,0.09860636199299835
2026-05-08,2026-05-08 09:04:00,2026-05-08 09:03:00,-0.00024159841628958845,AM,False,3,h1__student_t_state::R004,0.39184990358472066,0.183886919147328,0.006217982073267404,0.08446690671236394,0.39184990358472066,0.03619684801532541,0.2560701851324736,0.04131125533452118
2026-05-08,2026-05-08 09:05:00,2026-05-08 09:04:00,-0.0002899951687796904,AM,False,3,h1__student_t_state::R004,0.377127264245517,0.26818815467550466,0.01252626251463169,0.09910023426067069,0.377127264245517,0.015553488978274152,0.20621693751186665,0.02128765781353509
2026-05-08,2026-05-08 09:06:00,2026-05-08 09:05:00,0.00043496122281576436,AM,False,5,h1__student_t_state::R005,0.4382132328739966,0.06077694868988138,0.009256191809543998,0.35520238508528235,0.11695337426364921,0.012836867638677096,0.4382132328739966,0.00676099963896958
2026-05-08,2026-05-08 09:07:00,2026-05-08 09:06:00,0.0007245152102858939,AM,False,5,h1__student_t_state::R005,0.5805501534433625,0.04509104459392325,0.0011470135396920984,0.2282873262271828,0.12479619041899306,0.014719582651900353,0.5805501534433625,0.005408689124946004
2026-05-08,2026-05-08 09:08:00,2026-05-08 09:07:00,-0.00043464613245541167,AM,False,3,h1__student_t_state::R004,0.5194744469312315,0.26007000878035325,0.0010740982663383655,0.05072343614021126,0.5194744469312315,0.004257397842836584,0.15695213870237218,0.007448473336656897
2026-05-08,2026-05-08 09:09:00,2026-05-08 09:08:00,0.0003380744278899369,AM,False,5,h1__student_t_state::R005,0.44983411263812384,0.06515671788062595,0.00544636807808533,0.3348834150713191,0.13770518285919056,0.003672527726045763,0.44983411263812384,0.003301675746609648
2026-05-08,2026-05-08 09:10:00,2026-05-08 09:09:00,-4.828934979324663e-05,AM,False,0,h1__student_t_state::R002,0.3195965437371941,0.3195965437371941,0.016937988305285895,0.23364232286943,0.23318972278021255,0.0018862175319553079,0.19309986154015227,0.0016473432357698669
