date,timestamp,window_start,log_return,session,sequence_reset,internal_state,state_id,confidence,p_state_0,p_state_1,p_state_2,p_state_3,p_state_4,p_state_5,p_state_6
2026-03-02,2026-03-02 09:01:00,2026-03-02 09:00:00,-0.002314872853842432,AM,True,6,h1__student_t_state::R006,0.3716988494012103,0.05806356456365799,0.00024269045603115576,0.026565892907445637,0.24624894971043718,0.20389571832933148,0.09328433463188619,0.3716988494012103
2026-03-02,2026-03-02 09:02:00,2026-03-02 09:01:00,-0.00039455514419920097,AM,False,3,h1__student_t_state::R004,0.30963272009465725,0.1115481763620982,0.001454611487924726,0.03238659660508352,0.30963272009465725,0.1733961960514112,0.14674189265400156,0.2248398067448236
2026-03-02,2026-03-02 09:03:00,2026-03-02 09:02:00,-0.0005427676347691065,AM,False,3,h1__student_t_state::R004,0.41859401038105537,0.12069671139048614,0.001249353453895764,0.029905258832896586,0.41859401038105537,0.1054559024285514,0.14294085645929244,0.18115790705382237
2026-03-02,2026-03-02 09:04:00,2026-03-02 09:03:00,0.0005427676347692123,AM,False,5,h1__student_t_state::R005,0.5470710011550299,0.019837454026453715,0.0010926361407077483,0.13944186545854145,0.10992447470910129,0.13272777045753675,0.5470710011550299,0.049904798052629096
2026-03-02,2026-03-02 09:05:00,2026-03-02 09:04:00,0.00024661520754350343,AM,False,5,h1__student_t_state::R005,0.4139637892553028,0.07426820773933372,0.0027685591534663836,0.1892376190669994,0.23223740225817685,0.04952889195394144,0.4139637892553028,0.037995530572779435
2026-03-02,2026-03-02 09:06:00,2026-03-02 09:05:00,-0.0001479618261188569,AM,False,3,h1__student_t_state::R004,0.3245122028942686,0.27397712703838434,0.009745624474490434,0.13567089136862637,0.3245122028942686,0.01663897383586012,0.22009898858400356,0.019356191804366568
2026-03-02,2026-03-02 09:07:00,2026-03-02 09:06:00,-0.0014808236083763094,AM,False,3,h1__student_t_state::R004,0.6425822053498048,0.049408898690616564,5.867370230158051e-05,0.017977012312736067,0.6425822053498048,0.02815615557541923,0.13455166481416522,0.12726538955495645
2026-03-02,2026-03-02 09:08:00,2026-03-02 09:07:00,-0.0002470172677629599,AM,False,3,h1__student_t_state::R004,0.46622321329818,0.08082393789138535,0.001978305736280751,0.03879342558414269,0.46622321329818,0.041386285380256765,0.3306625889168478,0.04013224319290665
2026-03-02,2026-03-02 09:09:00,2026-03-02 09:08:00,0.0007902405705852974,AM,False,5,h1__student_t_state::R005,0.7536307458412199,0.007658388140344237,0.00020815245188536585,0.05232250969021289,0.11899443297882117,0.04989714114395896,0.7536307458412199,0.017288629753557487
2026-03-02,2026-03-02 09:10:00,2026-03-02 09:09:00,-0.00024688310210573293,AM,False,3,h1__student_t_state::R004,0.589451197213088,0.08651887794316944,0.0006333089339394042,0.023993778116010885,0.589451197213088,0.013385054836035555,0.26635851942969346,0.019659263528063194
