date,timestamp,window_start,log_return,session,sequence_reset,internal_state,state_id,confidence,p_state_0,p_state_1,p_state_2,p_state_3,p_state_4,p_state_5,p_state_6
2025-12-30,2025-12-30 09:01:00,2025-12-30 09:00:00,0.0007528798006643686,AM,True,2,h1__student_t_state::R003,0.4237973443170694,0.07942812860272522,0.03850517172576336,0.4237973443170694,0.0439931515485146,0.06666299303654583,0.3392762576068674,0.008336953162514014
2025-12-30,2025-12-30 09:02:00,2025-12-30 09:01:00,0.00015050796466388165,AM,False,2,h1__student_t_state::R003,0.4100608586682652,0.22251631128603275,0.07652391490413411,0.4100608586682652,0.11351328270478091,0.012215342159949084,0.15273605928580553,0.012434230991032467
2025-12-30,2025-12-30 09:03:00,2025-12-30 09:02:00,0.00025079627949788096,AM,False,2,h1__student_t_state::R003,0.5329562196837285,0.1769275634799715,0.09655276617343465,0.5329562196837285,0.05911502051026895,0.0052433948618222734,0.12584959206008628,0.003355443230687836
2025-12-30,2025-12-30 09:04:00,2025-12-30 09:03:00,0.0008021256759348235,AM,False,2,h1__student_t_state::R003,0.49744373171471534,0.09329009355384042,0.010503200552327924,0.49744373171471534,0.05903493635380678,0.010836600573455675,0.3250810255242614,0.0038104117275923003
2025-12-30,2025-12-30 09:05:00,2025-12-30 09:04:00,0.0,AM,False,0,h1__student_t_state::R002,0.373911262394692,0.373911262394692,0.028301282742926162,0.3449643446965265,0.1298980876633279,0.002496400490940755,0.11797128979090848,0.0024573322206782582
2025-12-30,2025-12-30 09:06:00,2025-12-30 09:05:00,0.00015032696142358403,AM,False,2,h1__student_t_state::R003,0.545384031083513,0.2422932537233298,0.057991710538198994,0.545384031083513,0.056423407208561295,0.0009822606865265498,0.09600543253114545,0.0009199042287249452
2025-12-30,2025-12-30 09:07:00,2025-12-30 09:06:00,0.00010020542119717595,AM,False,2,h1__student_t_state::R003,0.49573737485666847,0.30764157813687265,0.10876775070583554,0.49573737485666847,0.036553390076698604,0.00039969180344363257,0.05054592757185409,0.0003542868486269964
2025-12-30,2025-12-30 09:08:00,2025-12-30 09:07:00,-5.010145545770826e-05,AM,False,0,h1__student_t_state::R002,0.4145740205571139,0.4145740205571139,0.19715473592691835,0.34093740880148143,0.024510992651372757,0.00014328708001574037,0.02249927015433197,0.00018028482876596852
2025-12-30,2025-12-30 09:09:00,2025-12-30 09:08:00,-0.00030066145746639335,AM,False,0,h1__student_t_state::R002,0.583510388278604,0.583510388278604,0.1855889372599754,0.1927276053579332,0.026052805769406603,7.751914655054588e-05,0.011873747401501445,0.00016899678602878783
2025-12-30,2025-12-30 09:10:00,2025-12-30 09:09:00,0.0009517846679690188,AM,False,2,h1__student_t_state::R003,0.7174647899199161,0.10819313420559128,0.015575948486576485,0.7174647899199161,0.022934166054492163,0.000985066855895465,0.1342666183927745,0.0005802760847541016
2025-12-30,2025-12-30 09:11:00,2025-12-30 09:10:00,-0.00015022157710834004,AM,False,0,h1__student_t_state::R002,0.6024812372456371,0.6024812372456371,0.02767562206975256,0.27420446949496463,0.05872322124889071,0.00034554936985427124,0.03626415785747285,0.00030574271342781055
2025-12-30,2025-12-30 09:12:00,2025-12-30 09:11:00,-0.00020033054606998063,AM,False,0,h1__student_t_state::R002,0.5887816279931047,0.5887816279931047,0.052900246372253636,0.2949019265857962,0.03887508115916154,0.00012884242137013526,0.024101392554541017,0.0003108829137727092
2025-12-30,2025-12-30 09:13:00,2025-12-30 09:12:00,-5.00889078218259e-05,AM,False,0,h1__student_t_state::R002,0.4329370628587682,0.4329370628587682,0.11475144656185603,0.41483014371666255,0.019641808303758643,8.696336507626753e-05,0.017602839180320677,0.00014973601355769086
2025-12-30,2025-12-30 09:14:00,2025-12-30 09:13:00,0.0001502591973976814,AM,False,2,h1__student_t_state::R003,0.5551892214091855,0.2479924488852495,0.17342797049757477,0.5551892214091855,0.009139817066349669,5.826164142520554e-05,0.014124719542822958,6.756095739249122e-05
2025-12-30,2025-12-30 09:15:00,2025-12-30 09:14:00,-0.0003005409760150725,AM,False,0,h1__student_t_state::R002,0.6392697461124054,0.6392697461124054,0.15495622273974788,0.1857649929815992,0.013305925048301729,3.5540565970933126e-05,0.006605901341797684,6.167121017707035e-05
2025-12-30,2025-12-30 09:16:00,2025-12-30 09:15:00,-0.0008520236074887735,AM,False,0,h1__student_t_state::R002,0.7042885420331912,0.7042885420331912,0.01989346199302928,0.17295756520300062,0.08927755393390305,0.00011981165044188102,0.01270938337914906,0.0007536818072848574
2025-12-30,2025-12-30 09:17:00,2025-12-30 09:16:00,0.00010027575841925112,AM,False,2,h1__student_t_state::R003,0.5994322313618617,0.28403098805557414,0.05646759557317463,0.5994322313618617,0.022749090745865133,0.00016067966499557502,0.03686415894973466,0.00029525564879400676
2025-12-30,2025-12-30 09:18:00,2025-12-30 09:17:00,0.0008018442847184657,AM,False,2,h1__student_t_state::R003,0.7085707838549267,0.12780909718530573,0.007357778507466732,0.7085707838549267,0.022876076239666622,0.0010831795914802132,0.13191484700011455,0.00038823762103955826
2025-12-30,2025-12-30 09:19:00,2025-12-30 09:18:00,0.0009013069560126666,AM,False,2,h1__student_t_state::R003,0.5163717647422938,0.1053993741257944,0.0007112823914820122,0.5163717647422938,0.05690734776688757,0.00406945500787435,0.3155359091036065,0.0010048668620613232
2025-12-30,2025-12-30 09:20:00,2025-12-30 09:19:00,0.0016003204055511572,AM,False,5,h1__student_t_state::R005,0.6974644093490118,0.03130145185884521,1.2118307883512215e-05,0.10996029233183419,0.11500421120361208,0.039451895009656464,0.6974644093490118,0.0068056219391571
2025-12-30,2025-12-30 09:21:00,2025-12-30 09:20:00,0.0008990560517682828,AM,False,5,h1__student_t_state::R005,0.7548418224549392,0.00911896131184269,2.306774466328858e-05,0.04411915035130976,0.1437324561388051,0.03525996841747093,0.7548418224549392,0.012904573580969038
2025-12-30,2025-12-30 09:22:00,2025-12-30 09:21:00,-0.0008490872822388373,AM,False,3,h1__student_t_state::R004,0.7970463839751051,0.020166264701516987,8.156223452053521e-06,0.0031396333020375328,0.7970463839751051,0.011158612646916777,0.13520631938275027,0.03327462976822126
2025-12-30,2025-12-30 09:23:00,2025-12-30 09:22:00,0.00019985011308096593,AM,False,5,h1__student_t_state::R005,0.6532128534568978,0.010262068614571407,0.0008708834078773399,0.046654819304723795,0.26506353994705273,0.013815345431653483,0.6532128534568978,0.010120489837223395
2025-12-30,2025-12-30 09:24:00,2025-12-30 09:23:00,-9.992006403198485e-05,AM,False,3,h1__student_t_state::R004,0.5004389734633852,0.07353177925013017,0.003212859967369698,0.04022095369293235,0.5004389734633852,0.006313349651792377,0.36948673710985597,0.00679534686453439
2025-12-30,2025-12-30 09:25:00,2025-12-30 09:24:00,-0.0005497388878795849,AM,False,3,h1__student_t_state::R004,0.672677249134024,0.08249567162359576,0.0012340302359231607,0.018976649959864686,0.672677249134024,0.003470984523003024,0.21171590281368927,0.009429511709900034
2025-12-30,2025-12-30 09:26:00,2025-12-30 09:25:00,0.000149958761621661,AM,False,5,h1__student_t_state::R005,0.5365037246182012,0.0479289555981807,0.006914601187322576,0.13419936378395764,0.26586493264145666,0.003963523704015724,0.5365037246182012,0.004624898466865464
2025-12-30,2025-12-30 09:27:00,2025-12-30 09:26:00,0.00034981634998551537,AM,False,5,h1__student_t_state::R005,0.5346941276906452,0.05088013434825632,0.007322979661439354,0.19115400566915877,0.20947627075371889,0.00410850999528673,0.5346941276906452,0.0023639718814948527
2025-12-30,2025-12-30 09:28:00,2025-12-30 09:27:00,0.0005994006173465085,AM,False,5,h1__student_t_state::R005,0.6391124898165802,0.03196288929810042,0.0017107489216761356,0.16255504696488293,0.15744066570811702,0.00506647752974255,0.6391124898165802,0.00215168176090067
2025-12-30,2025-12-30 09:29:00,2025-12-30 09:28:00,9.986518208736372e-05,AM,False,5,h1__student_t_state::R005,0.37105551593329344,0.12840280288261088,0.006444785470808377,0.1859762709460892,0.3033520988331445,0.002774758194182152,0.37105551593329344,0.0019937677398712494
2025-12-30,2025-12-30 09:30:00,2025-12-30 09:29:00,-9.986518208736097e-05,AM,False,3,h1__student_t_state::R004,0.28607126400286453,0.273865475267804,0.02175715153866567,0.1806167962694268,0.28607126400286453,0.0014172301488312123,0.2341173944335818,0.0021546883388259067
2025-12-30,2025-12-30 09:31:00,2025-12-30 09:30:00,0.0004493148024969399,AM,False,2,h1__student_t_state::R003,0.41531121095881485,0.07486493097848074,0.012945226007445973,0.41531121095881485,0.10662761729272188,0.0019277892315902212,0.3867712004659538,0.0015520250649924956
2025-12-30,2025-12-30 09:32:00,2025-12-30 09:31:00,-0.00024959441038098485,AM,False,0,h1__student_t_state::R002,0.4649634236750156,0.4649634236750156,0.018355458123243164,0.1450606265393255,0.25017215896736145,0.0010701354797922585,0.11921739998137848,0.0011607972338835864
2025-12-30,2025-12-30 09:33:00,2025-12-30 09:32:00,0.0007485964167434399,AM,False,5,h1__student_t_state::R005,0.4758762756597321,0.05428170574746442,0.0027428180292204006,0.3866394177943126,0.07603712483038685,0.0024645677290077803,0.4758762756597321,0.0019580902098759335
2025-12-30,2025-12-30 09:34:00,2025-12-30 09:33:00,0.0003990224004261739,AM,False,2,h1__student_t_state::R003,0.39733385707760405,0.10208985110829154,0.0026350634563788605,0.39733385707760405,0.13969342532073672,0.0026948798049603573,0.3545571571282985,0.0009957661037298248
2025-12-30,2025-12-30 09:35:00,2025-12-30 09:34:00,-0.0004988028834466238,AM,False,0,h1__student_t_state::R002,0.4207509927339068,0.4207509927339068,0.0016601299194533201,0.07815497956347801,0.385204996257482,0.0012589380257400594,0.11050323209207051,0.0024667314078692915
2025-12-30,2025-12-30 09:36:00,2025-12-30 09:35:00,-0.00024949477437868184,AM,False,0,h1__student_t_state::R002,0.41264780111566074,0.41264780111566074,0.013558775808971048,0.18963131813870562,0.22848639395942041,0.0008452946551506392,0.15226190872940668,0.002568507592684881
2025-12-30,2025-12-30 09:37:00,2025-12-30 09:36:00,0.0006485569834956393,AM,False,2,h1__student_t_state::R003,0.4375796866785652,0.06446944353323457,0.0035843993726151794,0.4375796866785652,0.07826346488761078,0.0029116145745658136,0.41148971628990866,0.0017016746634997198
2025-12-30,2025-12-30 09:38:00,2025-12-30 09:37:00,-0.0006485569834956673,AM,False,3,h1__student_t_state::R004,0.4942208012547892,0.3403487034688702,0.0007502453694319725,0.05568457524064417,0.4942208012547892,0.0018988032602373134,0.10381220729172849,0.0032846641142985212
2025-12-30,2025-12-30 09:39:00,2025-12-30 09:38:00,-0.00029947591938323366,AM,False,0,h1__student_t_state::R002,0.3487117025088722,0.3487117025088722,0.008501256981264171,0.13882679705279574,0.30937947226011725,0.0011758511237411075,0.18948294473080476,0.003921975342404704
2025-12-30,2025-12-30 09:40:00,2025-12-30 09:39:00,-0.0005992210306135648,AM,False,3,h1__student_t_state::R004,0.4493495079595257,0.3310602349248963,0.003331639999230735,0.07600481322551435,0.4493495079595257,0.0018128633301912602,0.13301327215278502,0.005427668407856724
