date,timestamp,window_start,log_return,session,sequence_reset,internal_state,state_id,confidence,p_state_0,p_state_1,p_state_2,p_state_3,p_state_4,p_state_5,p_state_6
2026-04-21,2026-04-21 09:01:00,2026-04-21 09:00:00,0.0005979073421770567,AM,True,2,h1__student_t_state::R003,0.49567012681203004,0.0949627868013565,0.07858881846913245,0.49567012681203004,0.03938035673519949,0.04001627672809991,0.2454023382280802,0.005979296226101448
2026-04-21,2026-04-21 09:02:00,2026-04-21 09:01:00,-0.0002490846153312735,AM,False,0,h1__student_t_state::R002,0.5215382511482202,0.5215382511482202,0.09544238189483209,0.16417727311973332,0.13923881406849792,0.005788320812686305,0.06374177444133064,0.010073184514699561
2026-04-21,2026-04-21 09:03:00,2026-04-21 09:02:00,-4.982436910918473e-05,AM,False,2,h1__student_t_state::R003,0.34498768160862514,0.34101177219306317,0.19653924603063624,0.34498768160862514,0.055415344380960616,0.0022601788678677714,0.057625531109002294,0.0021602458098448412
2026-04-21,2026-04-21 09:04:00,2026-04-21 09:03:00,0.000946238771765477,AM,False,2,h1__student_t_state::R003,0.5188597273688166,0.08960341237845852,0.014123447243624174,0.5188597273688166,0.047865165030275984,0.010870174230041692,0.3152670714239083,0.003411002324874955
2026-04-21,2026-04-21 09:05:00,2026-04-21 09:04:00,0.0006966560791309837,AM,False,5,h1__student_t_state::R005,0.41088154765107077,0.07829002752554716,0.0022944958652182964,0.3980139249477671,0.09541700015229075,0.0108053091444235,0.41088154765107077,0.004297694713682448
2026-04-21,2026-04-21 09:06:00,2026-04-21 09:05:00,-0.0003482673733551561,AM,False,0,h1__student_t_state::R002,0.45709189817289064,0.45709189817289064,0.0031262846366678335,0.10732610195404813,0.31064480421544116,0.0028500122933026737,0.11450485333372842,0.004456045393921278
2026-04-21,2026-04-21 09:07:00,2026-04-21 09:06:00,0.0,AM,False,2,h1__student_t_state::R003,0.3931826189958202,0.296829016915876,0.027853413369326358,0.3931826189958202,0.12280408202267057,0.0013984681679200426,0.15596772303631457,0.0019646774920725114
2026-04-21,2026-04-21 09:08:00,2026-04-21 09:07:00,0.0005472228577221064,AM,False,2,h1__student_t_state::R003,0.5676042314300868,0.10100679777395762,0.00997409493148022,0.5676042314300868,0.0625532551187249,0.002175138530021943,0.25556812840559984,0.0011183538101286624
2026-04-21,2026-04-21 09:09:00,2026-04-21 09:08:00,0.0010438673745198099,AM,False,5,h1__student_t_state::R005,0.5720370108831562,0.05747034789686383,0.00036957963273086036,0.2630623430410476,0.0946604439128069,0.010066691250393039,0.5720370108831562,0.0023335833830016106
2026-04-21,2026-04-21 09:10:00,2026-04-21 09:09:00,-0.0005466517715952255,AM,False,3,h1__student_t_state::R004,0.5634081768578949,0.24858807723562235,0.00040592655505114294,0.04307162982452156,0.5634081768578949,0.0031109910700710883,0.1353755483464104,0.006039650110428657
2026-04-21,2026-04-21 09:11:00,2026-04-21 09:10:00,0.0007950310977770537,AM,False,5,h1__student_t_state::R005,0.7370624678417905,0.01759741207082749,0.0003126829725777363,0.1330113990809749,0.10086097051979916,0.006943483110351764,0.7370624678417905,0.004211584403678393
2026-04-21,2026-04-21 09:12:00,2026-04-21 09:11:00,0.00029797378051231693,AM,False,5,h1__student_t_state::R005,0.5121781121665898,0.055827252216133334,0.0009091159466559395,0.16338225652657676,0.26025853947647215,0.005039025251960107,0.5121781121665898,0.0024056984156119406
2026-04-21,2026-04-21 09:13:00,2026-04-21 09:12:00,0.00039716030904821375,AM,False,5,h1__student_t_state::R005,0.5386026091025465,0.05145588445687826,0.0014293113762361453,0.2138362505837615,0.1887110925138778,0.0036656703246844683,0.5386026091025465,0.0022991816420152708
2026-04-21,2026-04-21 09:14:00,2026-04-21 09:13:00,0.0003473859244384596,AM,False,5,h1__student_t_state::R005,0.46325007752755404,0.0736114407131126,0.002310798843172988,0.26514272032980285,0.19088732653357363,0.003095576327944371,0.46325007752755404,0.001702059724839448
2026-04-21,2026-04-21 09:15:00,2026-04-21 09:14:00,-0.0001488649053736356,AM,False,0,h1__student_t_state::R002,0.32708114737407085,0.32708114737407085,0.007950289764918636,0.1555898221372096,0.30701568046288924,0.0014891721095911014,0.1990972722779498,0.001776615873370808
2026-04-21,2026-04-21 09:16:00,2026-04-21 09:15:00,0.0,AM,False,2,h1__student_t_state::R003,0.34108352314041535,0.2773516597900062,0.03456659539521384,0.34108352314041535,0.15766618040888375,0.0008583862972357195,0.1869703608962116,0.001503294072033506
