date,timestamp,window_start,log_return,session,sequence_reset,internal_state,state_id,confidence,p_state_0,p_state_1,p_state_2,p_state_3,p_state_4,p_state_5,p_state_6
2025-11-17,2025-11-17 09:01:00,2025-11-17 09:00:00,0.00010685473109485007,AM,True,1,h1__student_t_state::R001,0.4191041080147932,0.1867688476947589,0.4191041080147932,0.2980886883103635,0.028289039127422526,0.008114248049199399,0.05731693008709571,0.0023181387163667203
2025-11-17,2025-11-17 09:02:00,2025-11-17 09:01:00,0.00010684331438129234,AM,False,1,h1__student_t_state::R001,0.5655441429849606,0.14389203689726007,0.5655441429849606,0.24976538854880276,0.01640842720824151,0.0010906018973369876,0.022211928915063246,0.0010874735483346702
2025-11-17,2025-11-17 09:03:00,2025-11-17 09:02:00,-5.342023025389602e-05,AM,False,1,h1__student_t_state::R001,0.7088575695115785,0.1524469073751819,0.7088575695115785,0.12294603552294157,0.007996260186909665,0.00020663865368767385,0.007337978597336238,0.00020861015236438112
2025-11-17,2025-11-17 09:04:00,2025-11-17 09:03:00,0.00016025213036084134,AM,False,1,h1__student_t_state::R001,0.7758370257726193,0.06362460242515507,0.7758370257726193,0.1530158975549169,0.002879407672686746,5.5187693017023086e-05,0.004540079385424455,4.779949618055524e-05
2025-11-17,2025-11-17 09:05:00,2025-11-17 09:04:00,0.000960973860723145,AM,False,2,h1__student_t_state::R003,0.5924543330676573,0.11305151919657355,0.18653818680781714,0.5924543330676573,0.013505953732445003,0.001205141141482245,0.0928583017196514,0.00038656433437310537
2025-11-17,2025-11-17 09:06:00,2025-11-17 09:05:00,0.00032011951401786153,AM,False,2,h1__student_t_state::R003,0.5800530933734278,0.1730369403065781,0.16554360795993955,0.5800530933734278,0.025111904088884054,0.0005167403478500225,0.05546232388523787,0.00027539003808266043
2025-11-17,2025-11-17 09:07:00,2025-11-17 09:06:00,-0.0003201195140179314,AM,False,0,h1__student_t_state::R002,0.6336232521578169,0.6336232521578169,0.13773318728411696,0.16705250301500726,0.042322839716364316,0.00017929850522309444,0.018804613225642745,0.0002843060958287647
2025-11-17,2025-11-17 09:08:00,2025-11-17 09:07:00,0.00032011951401786153,AM,False,2,h1__student_t_state::R003,0.6885711771854278,0.1461570734972407,0.11883362346219122,0.6885711771854278,0.013433049265432559,0.00013791469355439886,0.03270118784392295,0.00016597405223029167
2025-11-17,2025-11-17 09:09:00,2025-11-17 09:08:00,0.0012794542741233468,AM,False,2,h1__student_t_state::R003,0.5537575177999425,0.13433215571733273,0.003557466912718953,0.5537575177999425,0.035304548636893834,0.004637018586635994,0.2674581376794888,0.0009531546669876435
2025-11-17,2025-11-17 09:10:00,2025-11-17 09:09:00,5.327508591855921e-05,AM,False,2,h1__student_t_state::R003,0.43698762023128884,0.3594277270931954,0.013453131445066203,0.43698762023128884,0.09242878070979728,0.0011169645734505776,0.095644221560943,0.0009415543862586181
2025-11-17,2025-11-17 09:11:00,2025-11-17 09:10:00,0.0010116877410377828,AM,False,5,h1__student_t_state::R005,0.4317065318906227,0.07678277484570087,0.000850450772741072,0.42045840292663533,0.06205382334981196,0.005928398297624019,0.4317065318906227,0.002219617916864157
2025-11-17,2025-11-17 09:12:00,2025-11-17 09:11:00,0.00037246920908440235,AM,False,2,h1__student_t_state::R003,0.45101792906171556,0.12009244651396248,0.0018921195490712531,0.45101792906171556,0.1250804043717891,0.003238319659191943,0.2970742646719474,0.001604516172322182
2025-11-17,2025-11-17 09:13:00,2025-11-17 09:12:00,-0.00021282255999463095,AM,False,0,h1__student_t_state::R002,0.5069015386767404,0.5069015386767404,0.006316120339137448,0.18667872001361074,0.19180971844382738,0.0010696660432763128,0.10578216709300632,0.0014420693904013356
2025-11-17,2025-11-17 09:14:00,2025-11-17 09:13:00,5.320988640946525e-05,AM,False,2,h1__student_t_state::R003,0.4858313166877672,0.2978771010551131,0.03328615896022762,0.4858313166877672,0.07628841793176604,0.0005421806699473659,0.10532895598514186,0.0008458687100368047
2025-11-17,2025-11-17 09:15:00,2025-11-17 09:14:00,0.0006914709990678223,AM,False,2,h1__student_t_state::R003,0.593648871839151,0.10267279409380942,0.0062454934772896535,0.593648871839151,0.04865864724456213,0.0018241222324157462,0.24613363205832026,0.0008164390544518264
2025-11-17,2025-11-17 09:16:00,2025-11-17 09:15:00,0.001487700184063207,AM,False,5,h1__student_t_state::R005,0.6589086135358504,0.04455198282375827,5.7146566135537164e-05,0.16288079312894177,0.10517554435892387,0.02454181995355514,0.6589086135358504,0.003884099632834667
2025-11-17,2025-11-17 09:17:00,2025-11-17 09:16:00,-0.0013281978310653519,AM,False,3,h1__student_t_state::R004,0.7753404387095243,0.027276396777997272,4.691771544525484e-06,0.006709035365366367,0.7753404387095243,0.012830223419667993,0.11759148634041272,0.06024772761548703
2025-11-17,2025-11-17 09:18:00,2025-11-17 09:17:00,-0.0005849663811145648,AM,False,3,h1__student_t_state::R004,0.6730863380933299,0.02303373397686408,0.0001233328909014406,0.007057800026618566,0.6730863380933299,0.019450538460657987,0.24351706882052693,0.03373118773110113
2025-11-17,2025-11-17 09:19:00,2025-11-17 09:18:00,0.0002659362300596624,AM,False,5,h1__student_t_state::R005,0.6626990019392834,0.011085964039047111,0.0009016319392008191,0.051881253104412134,0.24534084664188607,0.01690093038249887,0.6626990019392834,0.01119037195367153
2025-11-17,2025-11-17 09:20:00,2025-11-17 09:19:00,0.0002658655267833655,AM,False,5,h1__student_t_state::R005,0.584099343641428,0.028662860048426705,0.0018069950335755775,0.07722942063600305,0.2923629202137558,0.009599210577674582,0.584099343641428,0.006239249849136106
2025-11-17,2025-11-17 09:21:00,2025-11-17 09:20:00,0.00015948539413402832,AM,False,5,h1__student_t_state::R005,0.4894713377912265,0.061557874534041504,0.0057995436868115815,0.12245190053065926,0.3114156053303585,0.00514711879438317,0.4894713377912265,0.004156619332519454
2025-11-17,2025-11-17 09:22:00,2025-11-17 09:21:00,0.0002657524797059645,AM,False,5,h1__student_t_state::R005,0.48641433541390977,0.06611394951270042,0.010166163947693145,0.20537544657514675,0.22563031044076523,0.0036008714271129824,0.48641433541390977,0.002698922682671885
