date,timestamp,window_start,log_return,session,sequence_reset,internal_state,state_id,confidence,p_state_0,p_state_1,p_state_2,p_state_3,p_state_4,p_state_5,p_state_6
2026-03-20,2026-03-20 09:01:00,2026-03-20 09:00:00,-0.000871649652050084,AM,True,0,h1__student_t_state::R002,0.4243770911609216,0.4243770911609216,0.024350576466335684,0.07859998580543127,0.30946335701121314,0.03852531403130132,0.08617753738311498,0.038506138141682064
2026-03-20,2026-03-20 09:02:00,2026-03-20 09:01:00,-0.0013634754368875574,AM,False,3,h1__student_t_state::R004,0.5025521596380385,0.07552687982849128,0.00020913012129620807,0.02788271419889099,0.5025521596380385,0.05432542233718156,0.11352315808937728,0.22598053578672417
2026-03-20,2026-03-20 09:03:00,2026-03-20 09:02:00,-0.0005459111392264453,AM,False,3,h1__student_t_state::R004,0.5134072024824425,0.08412148823592455,0.0005536919083269382,0.021082911775911047,0.5134072024824425,0.07973264191351519,0.1916210331714049,0.10948103051247494
2026-03-20,2026-03-20 09:04:00,2026-03-20 09:03:00,-0.0004915749614240722,AM,False,3,h1__student_t_state::R004,0.5516329517494079,0.0903215167686145,0.0009565135280882762,0.02440435465905827,0.5516329517494079,0.0452478777746503,0.21267132007028047,0.07476546544990038
2026-03-20,2026-03-20 09:05:00,2026-03-20 09:04:00,0.0003277434890318221,AM,False,5,h1__student_t_state::R005,0.5740829724043269,0.02992181856923124,0.002963705035318678,0.14924049610606654,0.18421231712837352,0.038860603989777566,0.5740829724043269,0.020718086766905737
2026-03-20,2026-03-20 09:06:00,2026-03-20 09:05:00,-0.0010928962836449807,AM,False,3,h1__student_t_state::R004,0.7448638185000666,0.03673403662750245,4.380085656757864e-05,0.007445104580977654,0.7448638185000666,0.019466021124241027,0.12045129875690294,0.07099591955374199
2026-03-20,2026-03-20 09:07:00,2026-03-20 09:06:00,0.0004373018545692391,AM,False,5,h1__student_t_state::R005,0.7215106236018428,0.0075833762892203605,0.00041490325937178755,0.055904629985108374,0.16464213352794055,0.03494214959056996,0.7215106236018428,0.015002183745946208
2026-03-20,2026-03-20 09:08:00,2026-03-20 09:07:00,-0.0005466572048886274,AM,False,3,h1__student_t_state::R004,0.7259089822144548,0.0553881817080026,0.00014740268455899972,0.008606187699634128,0.7259089822144548,0.010063156968217937,0.17884557583809693,0.021040512887034596
2026-03-20,2026-03-20 09:09:00,2026-03-20 09:08:00,0.0001093553503194622,AM,False,5,h1__student_t_state::R005,0.5539516173359377,0.03595296037684119,0.0035310773111016853,0.0911399319290369,0.29841614114636145,0.008732044795169697,0.5539516173359377,0.008276227105551336
2026-03-20,2026-03-20 09:10:00,2026-03-20 09:09:00,-0.0003827960564065235,AM,False,3,h1__student_t_state::R004,0.5937614514260547,0.13744523295490305,0.003160597579695501,0.031410609215778346,0.5937614514260547,0.0042089894074714695,0.22318936365518638,0.006823755760910501
