horizon_min,family,model_key,k,internal_state,display_state,model_mean_return_pct,model_scale_pct,model_std_return_pct,model_df,self_transition,expected_duration_observations,expected_duration_trading_minutes,test_count,test_share,test_mean_return_pct,test_std_return_pct,mean_confidence,mean_run_bars,median_run_bars,p90_run_bars,mean_trading_minutes,mean_calendar_minutes,fold,stable_state_id,alignment_cost,alignment_status
2,gaussian_hmm,h2__gaussian_hmm,7,5,5,0.0003922901830754528,0.12800852275602412,0.12800852275602412,,0.9772117688993481,43.882300279612075,87.76460055922415,820,0.05258769960879882,0.004960871306877745,0.12872645168856292,0.699263633887381,5.125,3.0,12.0,10.25,10.25,6,h2__gaussian_hmm::R006,,new_reference
2,gaussian_hmm,h2__gaussian_hmm,7,6,6,-0.00940059887673989,0.28760545179513747,0.28760545179513747,,0.9644491470977238,28.128720364286192,56.257440728572384,52,0.0033348297312896812,-0.05222537682278331,0.2673294544059803,0.7535896913522879,4.7272727272727275,5.0,8.0,9.454545454545455,9.454545454545455,6,h2__gaussian_hmm::R007,,new_reference
2,student_t_shared,h2__student_t_shared,7,6,0,0.00040758146587222975,0.028743609963399926,0.03375424249028594,7.276609682767506,0.9821014343955096,55.870398896608656,111.74079779321731,7399,0.47450779195792986,0.0004965259094633824,0.0321651107004298,0.7690264002559213,10.676767676767676,3.0,30.800000000000068,21.353535353535353,21.353535353535353,6,h2__student_t_shared::R001,,new_reference
2,student_t_shared,h2__student_t_shared,7,0,1,0.02456294157845645,0.037821088335620714,0.044414121557891546,7.276609682767506,0.322698547524298,1.4764474464726987,2.9528948929453973,3098,0.1986788943756814,0.03746563834403553,0.028011614655358737,0.5331782022106465,1.4787589498806684,1.0,3.0,2.9575178997613367,2.9575178997613367,6,h2__student_t_shared::R002,,new_reference
2,student_t_shared,h2__student_t_shared,7,1,2,-0.029142449709436975,0.03930980658690598,0.04616235557990836,7.276609682767506,0.3386757043361189,1.5121174385346507,3.0242348770693015,3414,0.21894439812736485,-0.04371927702872811,0.031603405618030295,0.5675431454224159,1.5159857904085257,1.0,3.0,3.0319715808170513,3.0319715808170513,6,h2__student_t_shared::R003,,new_reference
2,student_t_shared,h2__student_t_shared,7,5,3,0.06584474849847262,0.060134293841988026,0.07061700109725814,7.276609682767506,0.37423927232161036,1.5980549046439216,3.1961098092878433,430,0.02757647662412621,0.11814948174140093,0.04518697510231507,0.5310780687700644,1.2797619047619047,1.0,2.0,2.5595238095238093,2.5595238095238093,6,h2__student_t_shared::R004,,new_reference
2,student_t_shared,h2__student_t_shared,7,4,4,-0.08415558907381934,0.07178800843987339,0.08430221005154354,7.276609682767506,0.30984343073090037,1.448946578975602,2.897893157951204,171,0.010966459308664144,-0.16222509065668328,0.057278447474426585,0.5249461777497588,1.1958041958041958,1.0,2.0,2.3916083916083917,2.3916083916083917,6,h2__student_t_shared::R005,,new_reference
2,student_t_shared,h2__student_t_shared,7,3,5,0.0012389643734957035,0.10224246157579354,0.12006553266021512,7.276609682767506,0.9850739687844678,66.99704600372212,133.99409200744424,1030,0.06605528121593023,0.003093304863675808,0.12275798591950729,0.6971234545164189,5.754189944134078,3.0,14.0,11.508379888268156,11.508379888268156,6,h2__student_t_shared::R006,,new_reference
2,student_t_shared,h2__student_t_shared,7,2,6,-0.009685128691779968,0.22018322947621127,0.2585659257656865,7.276609682767506,0.9890632509439918,91.434849138341,182.869698276682,51,0.003270698390303341,-0.039618389489313,0.24813305975791636,0.7753055301906293,4.636363636363637,4.0,10.0,9.272727272727273,9.272727272727273,6,h2__student_t_shared::R007,,new_reference
2,student_t_state,h2__student_t_state,7,4,0,0.00038703047982823814,0.02872008507111146,0.034264273002856546,6.724227344139585,0.9825641435524524,57.353076002220156,114.70615200444031,7548,0.4840633617648945,0.0006002046487376373,0.03251315296453113,0.773701647874669,10.87608069164265,3.0,32.0,21.7521613832853,21.7521613832853,6,h2__student_t_state::R001,,new_reference
2,student_t_state,h2__student_t_state,7,2,1,0.02599539781285198,0.03935307105076146,0.044649573396112564,8.961536875782768,0.3128852944028672,1.455361079968382,2.910722159936764,3032,0.19444622587058297,0.04018904969307575,0.02884324756251241,0.5315034265248879,1.4534995206136145,1.0,3.0,2.906999041227229,2.906999041227229,6,h2__student_t_state::R002,,new_reference
2,student_t_state,h2__student_t_state,7,1,2,-0.028127690657420313,0.04098094094338944,0.04742604582719449,7.894911230384498,0.3638533169593973,1.5719644960188752,3.1439289920377504,3481,0.22324119797344963,-0.042923228485110626,0.03227086937023053,0.5712669656150293,1.5505567928730513,1.0,3.0,3.1011135857461025,3.1011135857461025,6,h2__student_t_state::R003,,new_reference
2,student_t_state,h2__student_t_state,7,0,3,0.07336291678014542,0.06128691738856287,0.07318371365435933,6.6957836994361815,0.34324674492072654,1.522641863235676,3.045283726471352,353,0.022638363368178028,0.1267507494943462,0.0464291527345826,0.5253538569122265,1.2385964912280703,1.0,2.0,2.4771929824561405,2.4771929824561405,6,h2__student_t_state::R004,,new_reference
2,student_t_state,h2__student_t_state,7,3,4,-0.07542934455111439,0.0794099174537168,0.08910957026508243,9.715661482520373,0.3554390324690868,1.5514436187947418,3.1028872375894836,171,0.010966459308664144,-0.1641309979002938,0.06456323754516216,0.5238542847256937,1.2391304347826086,1.0,2.0,2.4782608695652173,2.4782608695652173,6,h2__student_t_state::R005,,new_reference
2,student_t_state,h2__student_t_state,7,6,5,0.0010574049333657988,0.10531143165256511,0.12062609025696425,8.410403225716637,0.9846386961290186,65.0986406101287,130.1972812202574,958,0.061437824664913744,0.003410933725581912,0.12289914941677486,0.6982154793796489,5.505747126436781,3.0,13.700000000000017,11.011494252873563,11.011494252873563,6,h2__student_t_state::R006,,new_reference
2,student_t_state,h2__student_t_state,7,5,6,-0.009779677530289181,0.2220525987695172,0.2615196843795274,7.1670808605955365,0.9880379024056313,83.59737847906874,167.19475695813748,50,0.003206567049317001,-0.043959792621283085,0.25695846371738834,0.781609393200837,4.166666666666667,3.5,8.700000000000001,8.333333333333334,8.333333333333334,6,h2__student_t_state::R007,,new_reference
1,gaussian_hmm,h1__gaussian_hmm,4,0,0,-4.312780931277796e-05,0.022953578724068276,0.022953578724068276,,0.9778562601582856,45.15949009282527,45.15949009282527,13486,0.47556245151280063,-9.537550872111661e-05,0.021326130899751754,0.8459599484039123,13.960662525879917,5.0,38.0,13.960662525879917,13.960662525879917,7,h1__gaussian_hmm::R001,0.037924956340584404,matched
1,gaussian_hmm,h1__gaussian_hmm,4,3,1,0.0002772769523663505,0.043172212863228115,0.043172212863228115,,0.9660971378997966,29.49603479034885,29.49603479034885,11562,0.40771563579942166,-0.00035655088889900135,0.04085241681893142,0.7691534939605278,9.635,5.0,25.0,9.635,9.635,7,h1__gaussian_hmm::R003,1.09182505783228,matched
1,gaussian_hmm,h1__gaussian_hmm,4,2,2,-0.00022465405028859793,0.08432278513384563,0.08432278513384563,,0.9675992536161611,30.863486542976265,30.863486542976265,2440,0.0860427392622893,0.001298690658627303,0.0827046986877474,0.781968220900293,7.371601208459214,4.0,18.0,7.371601208459214,7.371601208459214,7,h1__gaussian_hmm::R006,0.05602447269433462,matched
1,gaussian_hmm,h1__gaussian_hmm,4,1,3,-0.0037472608439540595,0.1915384401061445,0.1915384401061445,,0.9734371152512445,37.646513526617355,37.646513526617355,870,0.0306791734254884,0.00026611131345315034,0.26510347753895197,0.8931536014494436,15.0,5.0,36.20000000000002,15.0,15.0,7,h1__gaussian_hmm::R007,0.05873964729507007,matched
1,student_t_shared,h1__student_t_shared,6,5,0,-0.012752798243771433,0.019116605956754854,0.024987365800473556,4.822796406729859,0.29481456957618235,1.4180667337369666,1.4180667337369666,6957,0.24532759715071584,-0.024306441371083162,0.015911381463488472,0.5880887482004801,1.4177705318932137,1.0,2.0,1.4177705318932137,1.4177705318932137,7,h1__student_t_shared::R002,0.6196392525718067,matched
1,student_t_shared,h1__student_t_shared,6,0,1,0.009236424032001946,0.019885398990870464,0.025992257192374368,4.822796406729859,0.4942445460078486,1.9772401703363907,1.9772401703363907,11111,0.39181183440299033,0.015302839893816688,0.017647988695287706,0.6606990281865975,2.1420859841912474,2.0,4.0,2.1420859841912474,2.1420859841912474,7,h1__student_t_shared::R001,0.5594168713252321,matched
1,student_t_shared,h1__student_t_shared,6,1,2,-0.026949122673201313,0.038705337388122804,0.05059184804748406,4.822796406729859,0.35931487884493324,1.5608291295997916,1.5608291295997916,4261,0.15025742294943226,-0.041722912838455625,0.03251498868912224,0.5950916025116679,1.5545421379058737,1.0,3.0,1.5545421379058737,1.5545421379058737,7,h1__student_t_shared::R004,0.5265008066209718,matched
1,student_t_shared,h1__student_t_shared,6,2,3,0.02588622696406878,0.038934020191774665,0.050890759940110476,4.822796406729859,0.40077585355940354,1.6688246058507825,1.6688246058507825,4503,0.1587911700402003,0.039336682615643076,0.03468475045791641,0.6194774130078242,1.7063281546040168,1.0,3.0,1.7063281546040168,1.7063281546040168,7,h1__student_t_shared::R003,0.28071769314452677,matched
1,student_t_shared,h1__student_t_shared,6,3,4,-0.05410151917989527,0.10008080553053922,0.13081588348134562,4.822796406729859,0.31393399095983293,1.4575856941215302,1.4575856941215302,752,0.02651809013329572,-0.14828777150664368,0.14111630382532608,0.6439769248866439,1.5601659751037344,1.0,3.0,1.5601659751037344,1.5601659751037344,7,h1__student_t_shared::R007,0.45274977185599635,matched
1,student_t_shared,h1__student_t_shared,6,4,5,0.04906721184579819,0.10200141070309347,0.13332631154129823,4.822796406729859,0.3274179215891839,1.4868073832160535,1.4868073832160535,774,0.02729388532336554,0.14111415901748667,0.16103892904361386,0.6524712076738514,1.646808510638298,1.0,3.0,1.646808510638298,1.646808510638298,7,h1__student_t_shared::R006,0.38540710347140755,matched
1,student_t_state,h1__student_t_state,7,4,0,2.2428030786779365e-05,0.020793833224881264,0.023906538409750048,8.215126687366622,0.9870535631540457,77.24132994264706,77.24132994264706,13692,0.48282671556527257,-0.00022041695309716046,0.02269180745419601,0.8248705449972011,14.947598253275109,3.0,44.0,14.947598253275109,14.947598253275109,7,h1__student_t_state::R001,0.054317458802261936,matched
1,student_t_state,h1__student_t_state,7,0,1,0.020101985791466243,0.029645021119548993,0.03865262140527938,4.857055682883321,0.4024852034601123,1.673598722225524,1.673598722225524,5721,0.20174201283588405,0.032734395204943346,0.02653402402552792,0.5973581255539501,1.6573001158748553,1.0,3.0,1.6573001158748553,1.6573001158748553,7,h1__student_t_state::R002,0.07211311864488869,matched
1,student_t_state,h1__student_t_state,7,1,2,-0.019890613120492985,0.029511373809801837,0.038688466224147205,4.783046027141755,0.38532634520362474,1.6268795517700738,1.6268795517700738,5685,0.20047252979758798,-0.03298876754026711,0.026647137203607306,0.5940838756824355,1.635030198446937,1.0,3.0,1.635030198446937,1.635030198446937,7,h1__student_t_state::R003,0.13018367372407103,matched
1,student_t_state,h1__student_t_state,7,6,3,-0.039518069252421566,0.05222345655996521,0.06839656786221694,4.796071257769348,0.36993184899200826,1.5871298976153392,1.5871298976153392,1090,0.038437125326186615,-0.060556550985539095,0.046920348327826336,0.5949751090080024,1.5549215406562054,1.0,3.0,1.5549215406562054,1.5549215406562054,7,h1__student_t_state::R005,0.10098331827064495,matched
